Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.000102626513664846	9.06804413564569e-05	0.000275704425437415	0.000138011917161833	0.000247383147809454	0.000384303070024486	0.00021556150294509	6.30555194146866e-05	9.42996019343001e-05	0.000118713866286239	4.68811524631648e-05	6.42917064914008e-05	5.15940412377887e-05	6.04770354433734e-05	4.98362074424288e-05	5.84960987992402e-05	2.06064506432886e-05	6.48842009367855e-05	6.82048239467519e-05	6.33990599742206e-05	1.02126662885734e-06
8.31226763006287e-05	7.24440397488515e-05	0.000252997757932907	0.000108579916299411	0.000240350179094552	0.000374440338200485	0.000204715478196764	5.73996868743447e-05	8.54802798481285e-05	0.000103765028024315	4.62699231741399e-05	6.20313959703642e-05	5.4728983303991e-05	6.01561271036208e-05	5.28589240728447e-05	5.10976386056141e-05	1.98185128403004e-05	5.5427134228987e-05	6.66299403860377e-05	6.3273329706901e-05	7.27046764394637e-07
2.64539677978333e-05	1.78771198158465e-05	0.000112817846612514	2.8345170389602e-05	0.000157952523866904	0.000249539829226882	0.000104845093015696	2.31418984306225e-05	3.33012954910238e-05	5.50464255522703e-05	2.8625444887462e-05	3.9696946778211e-05	3.81934425478144e-05	3.90860937471564e-05	3.84700755587645e-05	2.1659971169186e-05	1.14126690416398e-05	2.08246997793728e-05	3.20455921722162e-05	3.90748501520667e-05	5.55691909374812e-07
1.81305866837468e-05	7.28045023117856e-06	8.29416193059807e-05	1.45971577722384e-05	0.000137061073140565	0.000219370959932234	8.74442366974688e-05	1.94190189233963e-05	2.36552915969361e-05	4.94581694385993e-05	2.74482013094847e-05	3.80855664568304e-05	3.51801605281702e-05	3.56053372030447e-05	3.39427404697984e-05	1.7913474270984e-05	9.58018253255219e-06	1.26645003719838e-05	2.85455477996268e-05	3.74888621032344e-05	5.40906043329745e-07
1.74390385143772e-05	8.90200861720938e-06	4.70108850006802e-05	1.40983155444755e-05	7.21352109739675e-05	0.000119923175470357	5.09951056738804e-05	1.31348278261514e-05	1.93282721339357e-05	2.49612333070445e-05	1.3095444256511e-05	1.81663840631238e-05	1.75290464190541e-05	1.69834467408378e-05	1.69123005273664e-05	1.22862530395605e-05	5.85921032556161e-06	8.03770620616756e-06	2.03072199930063e-05	1.78818060958426e-05	2.58110156963372e-07
2.57943064509651e-05	1.03449083095688e-05	0.000121694169401397	1.87511434201713e-05	0.000189311806671471	0.000303504415530027	0.00011549732384525	2.80791730022457e-05	3.9350333697567e-05	7.21654029770829e-05	4.13022494061089e-05	5.74008788857957e-05	4.98702433384796e-05	5.36635763423926e-05	4.81111611362954e-05	2.3711581703295e-05	1.65992908230093e-05	1.79896296977019e-05	4.9406969428053e-05	5.65018700271153e-05	6.77227744189027e-07
4.92702519509352e-05	3.47457255086344e-05	0.000181726375036587	6.26248752851516e-05	0.000191202831183712	0.000284062485679418	0.000128407690345913	3.95462533504327e-05	6.30603793949542e-05	7.33647267819834e-05	3.7166801245841e-05	4.96976964057085e-05	4.521387981729e-05	4.82935810025301e-05	4.36187440646101e-05	3.8350695545349e-05	1.6038421521017e-05	3.58263013931803e-05	5.28209393855887e-05	4.89195466944095e-05	6.19897093401305e-07
2.93681847746863e-05	1.74205242088846e-05	0.000122800113937767	2.78068533383148e-05	0.000150738882819941	0.000236368902212686	0.000101821423949379	2.5704165278866e-05	4.54754930277972e-05	5.3226346133335e-05	2.99596079597283e-05	3.98952859050786e-05	3.66961885925962e-05	3.88856569589781e-05	3.53703351325431e-05	2.60544251918098e-05	1.28944838547347e-05	2.41432946085617e-05	4.09957929148281e-05	4.10754450307756e-05	5.26936236127918e-07
3.44898964685668e-05	1.97100786929127e-05	0.000131060291980601	3.33242972013108e-05	0.000170233187508275	0.000268355323002995	0.000112649460072092	3.12536146619197e-05	4.48749127878957e-05	6.14469603868644e-05	3.58524481768221e-05	5.00872029225155e-05	4.2779614910931e-05	4.65299732902453e-05	4.26038720794593e-05	2.89399042581791e-05	1.61721004825614e-05	2.5791200990776e-05	5.16936408628135e-05	4.92098343516142e-05	6.15299194157965e-07
8.78222805988628e-05	7.31813127038453e-05	0.000234734583170545	0.000120811005883307	0.000196409100919185	0.000294756208115197	0.000178829315523227	5.47738607196875e-05	9.46632397436814e-05	8.39683549781759e-05	4.22744451663876e-05	5.88827563387097e-05	4.53839815945523e-05	5.48935868569156e-05	4.36365258666528e-05	5.69863859035425e-05	1.89683115434125e-05	5.90876911298737e-05	6.40155772360364e-05	5.78996043566482e-05	7.24414731715975e-07
0.000142593105005494	0.000146073312266716	0.000311600305786493	0.000180667097491555	0.000232072617739432	0.000352625876413126	0.000260439003111095	8.87431823645287e-05	0.000132511366526336	0.000124783599110214	6.64453009134161e-05	8.13804871609481e-05	6.15966514215806e-05	7.55386908952182e-05	5.91176723622553e-05	8.8120278310744e-05	2.66121831169857e-05	0.000100747387431764	8.95327451378513e-05	8.00825707135004e-05	2.48849119632573e-06
0.000216493357058461	0.000244773080993002	0.000382072788595002	0.000226813258101748	0.000321352745393651	0.000475036829655665	0.000303796758785015	0.000139876028199397	0.000199332907524361	0.000288429295386429	0.000145091156185037	0.000117387555283521	9.24308946696743e-05	0.000110124738378238	8.97307540429038e-05	0.000175997546913129	8.8942804598362e-05	0.000198096390991994	0.000139032078681693	0.00011582845821455	2.01906693388645e-05
0.000224590572887475	0.000242635496056887	0.000378679491790843	0.000212259793683192	0.000349925873421586	0.000517508455205044	0.000315637752744775	0.000151386180712311	0.000212001971020151	0.00032159468964227	0.00016741105277375	0.000127945701601738	0.000102424625797689	0.000120519114673765	9.95994919935366e-05	0.000202366797741091	9.62400436777192e-05	0.000215111857626661	0.000153584985639855	0.000126332196558193	1.91048392524301e-05
8.89744272591487e-05	3.75386915984691e-05	0.000191735592509271	3.46508515766307e-05	0.000277468690181082	0.000423792206595787	0.000193997229620674	7.94908653440503e-05	9.54840292681719e-05	0.000234561443202079	0.000148711135208867	0.00010890763713853	9.96613489520323e-05	0.000106245952982639	9.68764551188115e-05	0.000125805078234354	8.72938057829154e-05	0.000131544299668532	0.000104197559360715	0.000107513510648892	1.86418802012574e-05
4.17311068698448e-05	1.55922353516806e-05	9.05552639930311e-05	8.37318230675759e-06	0.000123423248239562	0.000191214751399177	8.33284944915813e-05	3.48453481908075e-05	4.78117740861367e-05	8.86918972231766e-05	6.4130475668491e-05	3.82494365633557e-05	4.25348115023584e-05	3.95343517282208e-05	4.14038694965519e-05	5.99845130972244e-05	3.62377040980567e-05	5.45337273163787e-05	4.79866333543655e-05	4.15109397370628e-05	9.71864471795241e-06
1.14182973500498e-05	0	4.10414742604289e-05	4.92687702417596e-09	7.38319848624698e-05	0.000126002627364196	5.74102964466438e-05	1.84303812136603e-05	1.83336579587429e-05	4.92780827589153e-05	4.25806470138928e-05	2.35131757631976e-05	2.79047692170806e-05	2.20820256783142e-05	2.7213944164886e-05	2.99495710209627e-05	2.42083767131727e-05	2.65208446868365e-05	2.50441924087975e-05	2.31859291556153e-05	7.59693043421706e-06
8.00675205974951e-06	0	3.58687745850115e-05	4.14782445762292e-09	7.0516710113966e-05	0.000119926552355378	5.7635373968149e-05	1.18973186000587e-05	8.48609056718951e-06	4.77659221008598e-05	3.65840824597794e-05	1.88563584450125e-05	2.67494062617855e-05	2.12383153938908e-05	2.60263126191573e-05	2.86269679253251e-05	2.14223085910091e-05	2.54291974975352e-05	8.63071754108523e-06	1.85939524771905e-05	6.72626206073082e-06
2.54031880940928e-05	3.21025771877717e-06	8.81623759209769e-05	8.81976314566982e-09	0.000127844754910228	0.000196425115432228	9.08383203597347e-05	2.20670708106447e-05	2.48734424986273e-05	0.000101296546215383	6.46440383434644e-05	3.74204446437292e-05	4.40591990490179e-05	4.90305847642544e-05	4.28179450310655e-05	5.11833467166911e-05	3.19505617326108e-05	5.3735528866281e-05	2.97590837028588e-05	3.68997792290583e-05	8.32697769778088e-06
3.94222479994099e-05	1.87596209114699e-05	8.90524270724679e-05	8.64931600411301e-06	0.000116227228236546	0.000189953368249686	8.93380826972678e-05	3.21959849759899e-05	5.06387492191723e-05	7.9642689605226e-05	5.54020215818934e-05	3.44803443234977e-05	3.89000169448997e-05	3.57555903238653e-05	3.78316959473156e-05	5.92773323192203e-05	3.22335251065768e-05	4.6891756266356e-05	4.37482952998736e-05	3.40006766161707e-05	9.07586503025969e-06
5.99173051141142e-05	2.95658299254958e-05	0.000124395848522771	2.50692853112601e-05	0.000173864077611395	0.000296227620787719	0.000142776370583546	4.62566825925129e-05	6.10354909558099e-05	0.000108793764390268	8.1474530140001e-05	4.76388463509244e-05	6.53121515005302e-05	5.12146491863196e-05	6.3492452518806e-05	9.53942710353098e-05	4.92397427125916e-05	7.8768930384161e-05	5.88345929718091e-05	4.69762707270758e-05	1.45773045820585e-05
0.000181091869042496	0.000182875505588771	0.000332051474283131	0.000145757452478736	0.000296045363775776	0.000436312854287141	0.000266871072906309	0.000125532435127499	0.000188717740628481	0.000254266984882398	0.000138522860046704	0.000114688396446688	8.83744086458697e-05	0.000106737991469696	8.58678127854572e-05	0.000165859243290391	7.94152286082923e-05	0.000177685051455226	0.000134593436335775	0.000113093966033869	1.69245182699807e-05
